index_value,offset
15,-0.0228664637774261
35,-0.07097610472272484
48,0.09537389001220051
51,-0.004352602930478823
67,0.034210157167836486
79,0.0597614401838564
80,-0.08757185470008792
93,0.027251668985772606
99,-0.025944159894989202
116,0.011464595405406099
121,0.0208927288991263
122,0.027092022113211416
